Epoch: [ 0/500] [  36/2656] time: 11.0581, d_loss: 0.90358645, g_loss: 0.93362898
Epoch: [ 0/500] [  37/2656] time: 11.3213, d_loss: 1.05268598, g_loss: 1.10697401
Epoch: [ 0/500] [  38/2656] time: 11.5844, d_loss: 0.59450388, g_loss: 1.54714036
Epoch: [ 0/500] [  39/2656] time: 11.8472, d_loss: 1.36321580, g_loss: 0.46160448
Epoch: [ 0/500] [  40/2656] time: 12.1073, d_loss: 0.62670970, g_loss: 6.81536913
Epoch: [ 0/500] [  41/2656] time: 12.3691, d_loss: 0.43962049, g_loss: 1.97219145
Epoch: [ 0/500] [  42/2656] time: 12.6300, d_loss: 3.68043756, g_loss: 0.04690784
Epoch: [ 0/500] [  43/2656] time: 12.8934, d_loss: 0.99809879, g_loss: 12.12529659
Epoch: [ 0/500] [  44/2656] time: 13.1539, d_loss: 0.52895212, g_loss: 10.17621040
Epoch: [ 0/500] [  45/2656] time: 13.4174, d_loss: 0.48701203, g_loss: 1.61558843
Epoch: [ 0/500] [  46/2656] time: 13.6812, d_loss: 3.55202103, g_loss: 0.04475994
Epoch: [ 0/500] [  47/2656] time: 13.9436, d_loss: 1.23244643, g_loss: 12.08087063
Epoch: [ 0/500] [  48/2656] time: 14.2065, d_loss: 0.39316040, g_loss: 8.86425781
Epoch: [ 0/500] [  49/2656] time: 14.4692, d_loss: 1.87857211, g_loss: 0.32794175
Epoch: [ 0/500] [  50/2656] time: 14.7303, d_loss: 0.45176467, g_loss: 4.75701618
Epoch: [ 0/500] [  51/2656] time: 14.9926, d_loss: 1.09499478, g_loss: 0.99575543
Epoch: [ 0/500] [  52/2656] time: 15.2536, d_loss: 1.44113445, g_loss: 0.66277325
Epoch: [ 0/500] [  53/2656] time: 15.5143, d_loss: 0.87945336, g_loss: 5.05160999
Epoch: [ 0/500] [  54/2656] time: 15.7757, d_loss: 2.70402193, g_loss: 0.15284163
Epoch: [ 0/500] [  55/2656] time: 16.0390, d_loss: 0.68353844, g_loss: 9.02473164
Epoch: [ 0/500] [  56/2656] time: 16.3005, d_loss: 0.30200943, g_loss: 4.08681011
Epoch: [ 0/500] [  57/2656] time: 16.5619, d_loss: 3.61474204, g_loss: 0.04838729
Epoch: [ 0/500] [  58/2656] time: 16.8239, d_loss: 1.36900687, g_loss: 9.90633583
Epoch: [ 0/500] [  59/2656] time: 17.0854, d_loss: 0.41378155, g_loss: 7.14469624
Epoch: [ 0/500] [  60/2656] time: 17.3576, d_loss: 1.89123785, g_loss: 0.27065641
Epoch: [ 0/500] [  61/2656] time: 17.6310, d_loss: 0.61811787, g_loss: 6.45048141
Epoch: [ 0/500] [  62/2656] time: 17.8969, d_loss: 0.36553961, g_loss: 3.89308262
